beta,phi,R0
0.8298066425705188,9.417799013931699,3.402207234539127
0.8298066425705188,9.417799013931699,3.402207234539127
0.8391256437987444,6.28005747336154,3.440415139574852
0.807409544598812,19.585322570248195,3.310379132855129
0.807409544598812,19.585322570248195,3.310379132855129
0.807409544598812,19.585322570248195,3.310379132855129
0.8307470142087919,19.44149738279205,3.4060627582560468
0.8307470142087919,19.44149738279205,3.4060627582560468
0.8633188683076672,3.860909526265469,3.5396073600614355
0.8111206756114784,7.983628120584846,3.325594770007061
0.8527685528296554,6.281642258539007,3.4963510666015867
0.8369519790497087,1.26779237204208,3.4315031141038057
0.9163695430116657,4.284152011733758,3.7571151263478293
0.8935830443828722,7.217257261194371,3.6636904819697755
0.837936427971146,18.499773318948602,3.435539354681698
0.837936427971146,18.499773318948602,3.435539354681698
0.8108280285260563,15.38225907494864,3.3243949169568303
0.8108280285260563,15.38225907494864,3.3243949169568303
0.8576545742312086,4.358119791673245,3.516383754347955
0.8564062746215748,4.652454533943796,3.5112657259484563
0.8140686176281182,7.157147483932687,3.3376813322752845
0.8302236116889358,11.655615709909423,3.4039168079246362
0.8334695130431911,12.437622180857582,3.417225003477083
0.8334695130431911,12.437622180857582,3.417225003477083
0.8334695130431911,12.437622180857582,3.417225003477083
0.8334695130431911,12.437622180857582,3.417225003477083
0.8334695130431911,12.437622180857582,3.417225003477083
0.8334695130431911,12.437622180857582,3.417225003477083
0.819426136218705,5.708871563208346,3.3596471584966903
0.8798089816092873,2.9337788149972743,3.6072168245980776
0.8240371433852823,7.168402977736453,3.3785522878796574
0.8605564196299182,4.94537512805799,3.5282813204826646
0.8605564196299182,4.94537512805799,3.5282813204826646
0.8563392014005444,4.799963156104594,3.5109907257422317
0.8363426213059486,13.259801053429458,3.429004747354389
0.8363426213059486,13.259801053429458,3.429004747354389
0.8363426213059486,13.259801053429458,3.429004747354389
0.8649297245474484,1.9665572415851467,3.5462118706445382
0.9243284659487578,2.0028226652884262,3.789746710389907
0.8160544745134397,21.14349565847128,3.3458233455051025
0.8160544745134397,21.14349565847128,3.3458233455051025
0.8702663787572027,6.8076688082636645,3.568092152904531
0.8254034384640062,2.6271716213874923,3.3841540977024254
0.8638851102835409,5.305888542056028,3.5419289521625172
0.8644329714811904,2.688749723940349,3.54417518307288
0.8624751946857029,6.522589191093664,3.5361482982113817
0.8624751946857029,6.522589191093664,3.5361482982113817
0.8625897121310594,6.662854414904372,3.536617819737343
0.8625897121310594,6.662854414904372,3.536617819737343
0.8604487303184792,4.398664593975813,3.5278397943057644
