beta,phi,R0
0.8298078446313393,5.1816921002272665,3.4022121629884907
0.818021552782445,8.896705373876273,3.3538883664080243
0.818021552782445,8.896705373876273,3.3538883664080243
0.8361078563493032,3.6384156865113892,3.428042211032143
0.8853135466398401,5.572920828122006,3.629785541223344
0.885808876520342,2.8808715899740878,3.631816393733402
0.8838613005257967,4.3661239275857735,3.623831332155766
0.8358086206543497,3.9049015462807346,3.4268153446828333
0.8451307235844826,15.864498522987166,3.4650359666963784
0.8713022891218782,10.508114613135,3.5723393853997005
0.8225294646812598,27.43782345554474,3.3723708051931647
0.8288598329873212,7.128991057548335,3.398325315248017
0.8261947390542181,20.38541099674571,3.387398430122294
0.8261947390542181,20.38541099674571,3.387398430122294
0.8449345496942078,9.835596696607126,3.4642316537462516
0.8000553979298509,9.199651296952286,3.2802271315123885
0.8000553979298509,9.199651296952286,3.2802271315123885
0.824261959709917,8.686226540978009,3.3794740348106593
0.8561944775808079,9.017867928554445,3.510397358081312
0.8265461255536419,5.634480146156722,3.3888391147699317
0.8638028324587004,8.517728914291801,3.541591613080671
0.8373191708882449,13.402425206684908,3.433008600641804
0.8373191708882449,13.402425206684908,3.433008600641804
0.83146138559938,21.536809598904423,3.4089916809574574
0.8307886978711535,5.088266646589705,3.406233661271729
0.8837837784233864,5.313511348359718,3.623513491535884
0.8108032083334138,3.5916990106032287,3.3242931541669964
0.8654687347979308,8.03020612248963,3.548421812671516
0.8341106938142583,5.083098513831768,3.4198538446384585
0.8341106938142583,5.083098513831768,3.4198538446384585
0.8333944549918795,13.845125072540263,3.4169172654667057
0.8333944549918795,13.845125072540263,3.4169172654667057
0.8363666356638342,6.063539052831577,3.4291032062217197
0.806100669702793,5.439087370390174,3.3050127457814513
0.7846224958087977,6.843610063837887,3.2169522328160705
0.8833812063707018,4.298719457593428,3.6218629461198772
0.8180305020728863,18.3704870200145,3.3539250584988336
0.8334698245054288,9.327088233590512,3.4172262804722577
0.8334698245054288,9.327088233590512,3.4172262804722577
0.8146191948800082,10.177427359384462,3.3399386990080333
0.8330082810765866,8.506589299780646,3.415333952414005
0.8330082810765866,8.506589299780646,3.415333952414005
0.8330082810765866,8.506589299780646,3.415333952414005
0.8250239386300269,11.186219629146763,3.38259814838311
0.8212356625556952,8.074707629983742,3.3670662164783502
0.8630160812681353,4.5004682633551205,3.5383659331993544
0.8743020662293394,4.036920508084712,3.5846384715402912
0.7759955131925625,5.106271891608012,3.181581604089506
0.7993448712124457,6.068354144996278,3.277313971971027
0.8266416738625579,5.230636236636791,3.389230862836487
0.8997154315841084,2.7101326672312647,3.688833269494844
0.8801670021967476,2.8980914185123052,3.6086847090066647
0.8719153568386194,4.842312123715297,3.574852963038339
0.8147284679611686,13.416196188724246,3.340386718640791
0.8288697596023545,7.084528158212924,3.3983660143696532
0.8424282101452644,5.427608510213837,3.4539556615955838
0.8116158127314097,17.158412255489708,3.3276248321987794
0.7933727494630752,19.114291710457753,3.252828272798608
0.8046928459754671,21.43280398733951,3.2992406684994147
0.8052207311444718,17.107758745053665,3.301404997692334
0.8052207311444718,17.107758745053665,3.301404997692334
0.8052207311444718,17.107758745053665,3.301404997692334
0.7945224926049973,11.645746297693652,3.257542219680489
0.848650046302699,6.1860873023467216,3.479465189841066
0.8712604162061491,3.196692936048477,3.572167706445211
0.8167723148125513,35.47943515182223,3.34876649073146
0.8167723148125513,35.47943515182223,3.34876649073146
0.8323056539617776,27.43845711943825,3.4124531812432877
0.8776766938709842,5.75923513513326,3.598474444871035
0.7872556837924537,18.32733106945328,3.2277483035490597
0.8034657965159272,34.757543690914,3.2942097657153013
0.8034657965159272,34.757543690914,3.2942097657153013
0.820354062950266,14.561918598078647,3.3634516580960905
0.8403400133705888,15.52477186280744,3.4453940548194137
0.8403400133705888,15.52477186280744,3.4453940548194137
0.8203928295628626,4.94488313888227,3.3636106012077365
0.8366354205364673,3.241740131181177,3.430205224199516
0.9132140005209562,4.507663425614716,3.74417740213592
0.8089557780626214,3.734706570285973,3.3167186900567476
0.801244641058783,3.468907872146719,3.28510302834101
0.8904090664209503,7.409849068806578,3.6506771723258957
0.8876921821016542,9.068546352150115,3.639537946616782
