q,rho,seed,phi
0.29640864056523386,0.009778204338688739,87.19128617073895,6.000069673320357
0.29316481325233734,0.009722385768719172,88.80883540425496,4.7985822702579854
0.29426088313698484,0.009167427458213407,98.85059417421189,5.203353325539505
0.2936862154183786,0.00902201306830884,97.92753230358166,9.581774168736874
0.29553968709725553,0.009686443639224131,92.76611401050867,4.559460844839373
0.29789473489298157,0.009640818572790037,93.14960717381915,9.46346360079602
0.29546800664513634,0.008597968624784725,92.60659786168934,5.5331811570147185
0.2923198103525722,0.009650025407356738,96.570912163344,6.3247113627771885
0.29223666641809803,0.009930858363371403,98.07011619693286,7.129381735893616
0.2939188507950406,0.010576637666837356,99.93566594126213,4.951550644471266
0.29533981972178985,0.009966144688109212,99.9892964355504,5.158927519469044
0.29295294969396835,0.009103850151926027,99.90297295582768,8.049695761529794
0.2965710810239165,0.010808969565921978,92.40756002135382,3.937389523408072
0.2927685587940802,0.010059597173819285,98.00595790799686,3.9874926826023116
0.29598174619459905,0.01054510481925602,95.16134271580493,6.318099444740543
0.2957515497798115,0.009742913635339506,98.21281073293395,6.162418203266643
0.2940839318237084,0.00820294967969889,90.52740553300232,5.814288043341018
0.29935371105297987,0.00968129166435468,98.1940728118197,4.766561266469608
0.29929339535772614,0.00989736216566631,95.81234219523921,3.929451977625374
0.3015361050473891,0.009805138717213484,78.79692416341092,3.8629077350876813
0.2990413800168091,0.009772771607557733,93.34140803964853,3.9474184461405493
0.2969866712640257,0.010535263604592164,89.91236911400128,3.2536058669833507
0.29203232733576134,0.00951035214241771,96.85925007410057,9.877870797802611
0.2984677921654259,0.008608623694198174,98.16854522331688,4.254879964927724
0.2959990338035314,0.008378719994633372,92.44010667975719,3.7696450525960845
0.2984625295011486,0.008532616891544095,89.51492813138356,4.178058046458679
0.2954468941833239,0.010878599166983562,82.184432117414,2.997203409447226
0.2954468941833239,0.010878599166983562,82.184432117414,2.997203409447226
0.2930438809425912,0.008246313143852387,95.96182777082434,12.017447400639305
0.2926108987822846,0.010194969550022852,86.3947191293927,6.683625085163152
0.29431552380823245,0.008312979741467203,99.97387853512187,8.640122777603057
0.29431552380823245,0.008312979741467203,99.97387853512187,8.640122777603057
0.2919222069210021,0.008749785084035063,99.97190073457786,6.114771599916527
0.295447991327072,0.00924125234230743,99.8544072780269,10.468600680675742
0.2918267309752928,0.008720016340240402,99.52900049747844,7.562445909945319
0.2981993898178551,0.009286514072159639,99.81502606942394,6.12793365923337
0.2920620648493694,0.009300747946627958,98.28040308842694,6.814601141422835
0.29989986884250075,0.009203164288643227,85.31820917332857,6.917388201410368
0.29989986884250075,0.009203164288643227,85.31820917332857,6.917388201410368
0.2963858304922079,0.009042608185757035,84.58585146373481,7.3359323599348345
0.2913718744287858,0.009175394995273266,99.87881284013322,7.550254191400783
0.291530858259174,0.009720799703776657,99.77068952266261,6.487087563325612
0.2938935468207425,0.00928625199210972,99.74772191425258,11.73494796707942
0.29717949903063307,0.009066437168296283,96.77942613681569,6.83321761860435
